"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain","average_temperature"
"141",2018092312,2235,"(:04) S.Janikowski 47 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",2,"SEA",1,1,25326,"00:04:00",47,14,3,11,1804,63.44
"142",2018092312,1669,"(5:30) B.Maher 50 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",2,"DAL",0,1,40775,"05:30:00",50,7,0,7,2130,63.44
"143",2018092312,2831,"(3:48) B.Maher 35 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",3,"DAL",0,1,40775,"03:48:00",35,17,3,14,1128,63.44
"144",2018092313,1678,"(:44) S.Gostkowski 36 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",2,"NE",0,1,30932,"00:44:00",36,13,0,13,1844,70
"145",2018092313,2836,"(12:48) M.Prater 32 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",4,"DET",1,1,31446,"12:48:00",32,20,10,10,768,70
"146",2018092313,1380,"(5:02) M.Prater 25 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",2,"DET",1,1,31446,"05:02:00",25,10,0,10,2102,70
"147",2018092313,422,"(6:00) M.Prater 38 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",1,"DET",1,1,31446,"06:00:00",38,0,0,0,3060,70
"148",2018092313,3625,"(2:00) M.Prater 30 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",4,"DET",1,1,31446,"02:00:00",30,23,10,13,120,70
"149",2018092400,2779,"(7:10) C.Catanzaro 28 yard field goal is GOOD, Center-G.Sanborn, Holder-B.Anger.",3,"TB",1,1,41736,"07:10:00",28,10,30,-20,1330,80.66
"150",2018092400,3064,"(1:11) C.Boswell 47 yard field goal is No Good, Hit Right Upright, Center-K.Canaday, Holder-J.Berry.",3,"PIT",0,0,41953,"01:11:00",47,13,30,-17,971,80.66
"151",2018092400,1973,"(1:17) C.Catanzaro 21 yard field goal is GOOD, Center-G.Sanborn, Holder-B.Anger.",2,"TB",1,1,41736,"01:17:00",21,7,23,-16,1877,80.66
"152",2018092400,1070,"(12:19) C.Boswell 38 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",0,1,41953,"12:19:00",38,7,6,1,2539,80.66
"153",2018092700,1089,"(10:10) D.Bailey 37 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile. Ball deflected off the right Upright.",2,"MIN",0,1,38134,"10:10:00",37,7,7,0,2410,67.505
"154",2018092700,2967,"(5:26) S.Ficken 34 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",3,"LA",1,1,44240,"05:26:00",34,28,20,8,1226,67.505
"155",2018092700,3713,"(8:25) S.Ficken 28 yard field goal is No Good, Wide Right, Center-J.McQuaide, Holder-J.Hekker.",4,"LA",1,0,44240,"08:25:00",28,38,28,10,505,67.505
"156",2018092700,3925,"(3:50) D.Bailey 40 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",4,"MIN",0,1,38134,"03:50:00",40,38,28,10,230,67.505
"157",2018092700,2363,"(:06) D.Bailey 39 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",2,"MIN",0,1,38134,"00:06:00",39,28,17,11,1806,67.505
"158",2018093000,3617,"(8:23) R.Bullock 36 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",4,"CIN",0,1,38691,"08:23:00",36,33,28,5,503,80.72
"159",2018093000,3990,"(4:18) M.Bryant 32 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher. Penalty on CIN-T.McRae, Defensive Offside, declined.",4,"ATL",1,1,27091,"04:18:00",32,33,31,2,258,80.72
"160",2018093000,2376,"(11:25) M.Bryant 28 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher.",3,"ATL",1,1,27091,"11:25:00",28,24,28,-4,1585,80.72
"161",2018093000,2144,"(:02) M.Bryant 55 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher.",2,"ATL",1,1,27091,"00:02:00",55,21,28,-7,1802,80.72
"162",2018093001,1050,"(15:00) C.Catanzaro 30 yard field goal is GOOD, Center-G.Sanborn, Holder-B.Anger.",2,"TB",0,1,41736,"15:00:00",30,14,0,14,2700,65.96
"163",2018093001,2426,"(:03) C.Parkey 50 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,"CHI",1,1,41688,"00:03:00",50,35,3,32,1803,65.96
"164",2018093001,3732,"(6:28) C.Parkey 46 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,"CHI",1,1,41688,"06:28:00",46,45,10,35,388,65.96
"165",2018093002,1226,"(11:06) (Field Goal formation) B.Maher 43 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",2,"DAL",1,1,40775,"11:06:00",43,3,7,-4,2466,81.2
"166",2018093002,581,"(4:34) (Field Goal formation) B.Maher 32 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,"DAL",1,1,40775,"04:34:00",32,0,0,0,2974,81.2
"167",2018093002,3319,"(5:52) (Field Goal formation) B.Maher 22 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones. Injury updates: Jeff Heath has a shoulder injury; his return is questionable. Quandre Diggs has a hand injury; his return is questionable.",4,"DAL",1,1,40775,"05:52:00",22,20,17,3,352,81.2
"168",2018093002,1640,"(2:54) (Field Goal formation) M.Prater 33 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",2,"DET",0,1,31446,"02:54:00",33,6,7,-1,1974,81.2
"169",2018093002,3786,"(:03) (Field Goal formation) B.Maher 38 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",4,"DAL",1,1,40775,"00:03:00",38,23,24,-1,3,81.2
"170",2018093003,2000,"(:03) M.Crosby 52 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",2,"GB",1,1,32386,"00:03:00",52,13,0,13,1803,49.73
"171",2018093003,3781,"(2:00) M.Crosby 52 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,"GB",1,1,32386,"02:00:00",52,19,0,19,120,49.73
"172",2018093003,2256,"(11:17) M.Crosby 36 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",3,"GB",1,1,32386,"11:17:00",36,16,0,16,1577,49.73
"173",2018093004,4233,"(3:02) K.Fairbairn 40 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",4,"HOU",0,1,43846,"03:02:00",40,23,28,-5,182,76.55
"174",2018093004,4658,"(:06) K.Fairbairn 59 yard field goal is No Good, Wide Right, Center-J.Weeks, Holder-T.Daniel.",4,"HOU",0,0,43846,"00:06:00",59,31,31,0,6,76.55
"175",2018093004,5706,"(:03) K.Fairbairn 37 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",5,"HOU",0,1,43846,"00:03:00",37,34,34,0,-3,76.55
"176",2018093004,2357,"(:06) A.Vinatieri 42 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",1,1,21213,"00:06:00",42,7,21,-14,1806,76.55
"177",2018093004,5048,"(6:04) A.Vinatieri 44 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",5,"IND",1,1,21213,"06:04:00",44,31,31,0,-364,76.55
"178",2018093004,5389,"(1:54) K.Fairbairn 29 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",5,"HOU",0,1,43846,"01:54:00",29,34,31,3,-114,76.55
"179",2018093005,3356,"(12:56) J.Myers 38 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",4,"NYJ",0,1,41175,"12:56:00",38,25,3,22,776,84.62
"180",2018093005,1022,"(9:28) J.Lambo 22 yard field goal is GOOD, Center-C.Tinker, Holder-L.Cooke.",2,"JAX",1,1,43068,"09:28:00",22,3,0,3,2368,84.62
"181",2018093005,615,"(3:45) J.Lambo 32 yard field goal is GOOD, Center-C.Tinker, Holder-L.Cooke.",1,"JAX",1,1,43068,"03:45:00",32,0,0,0,2925,84.62
"182",2018093005,1796,"(:34) J.Lambo 54 yard field goal is GOOD, Center-C.Tinker, Holder-L.Cooke.",2,"JAX",1,1,43068,"00:34:00",54,13,0,13,1834,84.62
"183",2018093005,2725,"(4:58) J.Myers 27 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards. Penalty on JAX-A.Bouye, Defensive Offside, declined.",3,"NYJ",0,1,41175,"04:58:00",27,18,0,18,1198,84.62
"184",2018093006,542,"(5:30) S.Gostkowski 20 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",1,"NE",1,1,30932,"05:30:00",20,0,0,0,3030,66.86
"185",2018093007,3009,"(9:22) (Field Goal formation) R.Succop 33 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",1,1,34707,"09:22:00",33,10,17,-7,562,83.0942857142857
"186",2018093007,3718,"(:21) (Field Goal formation) J.Elliott 30 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",0,1,44966,"00:21:00",30,20,17,3,21,83.0942857142857
"187",2018093007,220,"(11:26) (Field Goal formation) R.Succop 42 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",1,"TEN",1,1,34707,"11:26:00",42,0,0,0,3386,83.0942857142857
"188",2018093007,1946,"(:03) (Field Goal formation) J.Elliott 27 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",0,1,44966,"00:03:00",27,3,7,-4,1803,83.0942857142857
"189",2018093007,4000,"(6:23) (Field Goal formation) J.Elliott 37 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",5,"PHI",0,1,44966,"06:23:00",37,20,20,0,-383,83.0942857142857
"190",2018093008,4046,"(1:55) P.Dawson 45 yard field goal is No Good, Wide Right, Center-A.Brewer, Holder-A.Lee.",4,"ARI",1,0,23860,"01:55:00",45,17,17,0,115,92.12
"191",2018093008,2251,"(:02) (Field Goal formation) P.Dawson 50 yard field goal is No Good, Wide Right, Center-A.Brewer, Holder-A.Lee.",2,"ARI",1,0,23860,"00:02:00",50,10,7,3,1802,92.12
"192",2018093008,1532,"(5:29) S.Janikowski 52 yard field goal is No Good, Wide Left, Center-T.Ott, Holder-M.Dickson.",2,"SEA",0,0,25326,"05:29:00",52,3,7,-4,2129,92.12
"193",2018093008,2716,"(5:04) S.Janikowski 40 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",3,"SEA",0,1,25326,"05:04:00",40,10,7,3,1204,92.12
"194",2018093008,705,"(4:39) S.Janikowski 38 yard field goal is No Good, Wide Right, Center-T.Ott, Holder-M.Dickson.",1,"SEA",0,0,25326,"04:39:00",38,0,7,-7,2979,92.12
"195",2018093008,1067,"(14:08) P.Dawson 23 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",2,"ARI",1,1,23860,"14:08:00",23,0,7,-7,2648,92.12
"196",2018093008,4199,"(:04) S.Janikowski 52 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",4,"SEA",0,1,25326,"00:04:00",52,17,17,0,4,92.12
"197",2018093009,5619,"(1:50) M.McCrane 29 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",5,"OAK",1,1,46663,"01:50:00",29,42,42,0,-110,70.12
"198",2018093009,2285,"(9:26) G.Joseph 28 yard field goal is GOOD, Center-C.Hughlett, Holder-B.Colquitt.",3,"CLE",0,1,46634,"09:26:00",28,14,17,-3,1466,70.12
"199",2018093009,3336,"(14:17) M.McCrane 29 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",4,"OAK",1,1,46663,"14:17:00",29,21,28,-7,857,70.12
"200",2018093009,3678,"(10:50) M.McCrane 44 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",4,"OAK",1,1,46663,"10:50:00",44,31,28,3,650,70.12
"201",2018093009,836,"(2:03) G.Joseph 25 yard field goal is GOOD, Center-C.Hughlett, Holder-B.Colquitt.",1,"CLE",0,1,46634,"02:03:00",25,7,0,7,2823,70.12
"202",2018093009,1087,"(12:50) M.McCrane 47 yard field goal is No Good, Wide Left, Center-T.Sieg, Holder-J.Townsend.",2,"OAK",1,0,46663,"12:50:00",47,7,3,4,2570,70.12
"203",2018093010,3385,"(12:43) R.Gould 33 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion.",4,"SF",0,1,30403,"12:43:00",33,26,24,2,763,76.28
"204",2018093010,3600,"(7:44) C.Sturgis 21 yard field goal is GOOD, Center-M.Windt, Holder-D.Kaser.",4,"LAC",1,1,40114,"07:44:00",21,26,27,-1,464,76.28
"205",2018093010,2644,"(7:48) C.Sturgis 25 yard field goal is GOOD, Center-M.Windt, Holder-D.Kaser.",3,"LAC",1,1,40114,"07:48:00",25,23,17,6,1368,76.28
"206",2018093010,557,"(7:06) C.Sturgis 54 yard field goal is No Good, Wide Right, Center-M.Windt, Holder-D.Kaser.",1,"LAC",1,0,40114,"07:06:00",54,0,7,-7,3126,76.28
"207",2018093010,1529,"(5:02) R.Gould 21 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion.",2,"SF",0,1,30403,"05:02:00",21,6,14,-8,2102,76.28
"208",2018093010,2010,"(:04) C.Sturgis 48 yard field goal is GOOD, Center-M.Windt, Holder-D.Kaser.",2,"LAC",1,1,40114,"00:04:00",48,14,17,-3,1804,76.28
"209",2018093011,2705,"(2:12) A.Rosas 33 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",3,"NYG",1,1,43937,"02:12:00",33,7,19,-12,1032,69.26
"210",2018093011,1662,"(3:40) W.Lutz 37 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,1,43689,"03:40:00",37,7,6,1,2020,69.26
"211",2018093011,1328,"(7:23) W.Lutz 34 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,1,43689,"07:23:00",34,7,3,4,2243,69.26
"212",2018093011,856,"(15:00) W.Lutz 42 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,1,43689,"15:00:00",42,7,0,7,2700,69.26
"213",2018093011,1985,"(:15) W.Lutz 26 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,1,43689,"00:15:00",26,7,9,-2,1815,69.26
"214",2018093012,3465,"(11:47) (Field Goal formation) J.Tucker 49 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",4,"BAL",0,1,39470,"11:47:00",49,14,17,-3,707,64.535
"215",2018093012,1115,"(14:10) (Field Goal formation) C.Boswell 34 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",1,1,41953,"14:10:00",34,0,14,-14,2650,64.535
"216",2018093012,3016,"(4:03) (Field Goal formation) J.Tucker 47 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",3,"BAL",0,1,39470,"04:03:00",47,14,14,0,1143,64.535
"217",2018093012,4207,"(2:00) (Field Goal formation) J.Tucker 31 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",4,"BAL",0,1,39470,"02:00:00",31,14,23,-9,120,64.535
"218",2018093012,1643,"(6:29) (Field Goal formation) C.Boswell 39 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",1,1,41953,"06:29:00",39,3,14,-11,2189,64.535
"219",2018093012,3952,"(3:40) (Field Goal formation) J.Tucker 28 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",4,"BAL",0,1,39470,"03:40:00",28,14,20,-6,220,64.535
"220",2018100100,2357,"(9:35) H.Butker 21 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",3,"KC",0,1,45046,"09:35:00",21,13,10,3,1475,63.92
"221",2018100100,3150,"(12:52) B.McManus 46 yard field goal is GOOD, Center-C.Kreiter, Holder-M.King.",4,"DEN",1,1,40276,"12:52:00",46,20,13,7,772,63.92
"222",2018100100,2016,"(:04) B.McManus 34 yard field goal is GOOD, Center-C.Kreiter, Holder-M.King.",2,"DEN",1,1,40276,"00:04:00",34,10,10,0,1804,63.92
"223",2018100100,453,"(6:07) H.Butker 33 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",1,"KC",0,1,45046,"06:07:00",33,3,0,3,3067,63.92
"224",2018100100,188,"(11:38) B.McManus 42 yard field goal is GOOD, Center-C.Kreiter, Holder-M.King.",1,"DEN",1,1,40276,"11:38:00",42,0,0,0,3398,63.92
"225",2018100400,1363,"(8:54) A.Vinatieri 54 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",0,1,21213,"08:54:00",54,14,0,14,2334,66.6581818181818
"226",2018100400,883,"(1:01) A.Vinatieri 38 yard field goal is No Good, Hit Left Upright, Center-L.Rhodes, Holder-R.Sanchez. IND 4-Vinatieri 673rd career FGA, passes G. Anderson for 2nd all-time (M. Andersen 709).",1,"IND",0,0,21213,"01:01:00",38,7,0,7,2761,66.6581818181818
"227",2018100400,2330,"(:17) S.Gostkowski 45 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",2,"NE",1,1,30932,"00:17:00",45,21,3,18,1817,66.6581818181818
"228",2018100700,1957,"(:03) R.Succop 54 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",2,"TEN",0,1,34707,"00:03:00",54,7,3,4,1803,58.34
"229",2018100700,912,"(1:39) R.Succop 25 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",1,"TEN",0,1,34707,"01:39:00",25,7,0,7,2799,58.34
"230",2018100700,2802,"(2:03) S.Hauschka 40 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",3,"BUF",1,1,33469,"02:03:00",40,7,6,1,1023,58.34
"231",2018100700,3520,"(4:47) R.Succop 50 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",0,1,34707,"04:47:00",50,10,9,1,287,58.34
"232",2018100700,3853,"(:03) S.Hauschka 46 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",4,"BUF",1,1,33469,"00:03:00",46,10,12,-2,3,58.34
"233",2018100700,3215,"(10:34) R.Succop 39 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",0,1,34707,"10:34:00",39,10,6,4,634,58.34
"234",2018100701,1338,"(8:50) G.Gano 47 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",2,"CAR",1,1,35102,"08:50:00",47,14,3,11,2330,81.5
"235",2018100701,4262,"(:06) G.Gano 63 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",4,"CAR",1,1,35102,"00:06:00",63,30,31,-1,6,81.5
"236",2018100701,1969,"(:25) A.Rosas 53 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",2,"NYG",0,1,43937,"00:25:00",53,20,10,10,1825,81.5
"237",2018100701,2504,"(7:39) A.Rosas 36 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",3,"NYG",0,1,43937,"07:39:00",36,20,13,7,1359,81.5
"238",2018100701,1716,"(2:41) G.Gano 47 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",2,"CAR",1,1,35102,"02:41:00",47,17,10,7,1961,81.5
"239",2018100701,477,"(7:30) A.Rosas 42 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",1,"NYG",0,1,43937,"07:30:00",42,0,0,0,3150,81.5
"240",2018100701,3888,"(2:21) G.Gano 39 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",4,"CAR",1,1,35102,"02:21:00",39,27,24,3,141,81.5
"241",2018100702,2399,"(5:12) R.Bullock 51 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",3,"CIN",1,1,38691,"05:12:00",51,0,17,-17,1212,85.04
"242",2018100702,3395,"(3:33) R.Bullock 20 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",4,"CIN",1,1,38691,"03:33:00",20,17,17,0,213,85.04
"243",2018100702,2197,"(9:30) J.Sanders 42 yard field goal is GOOD, Center-J.Denney, Holder-M.Haack.",3,"MIA",0,1,46298,"09:30:00",42,0,14,-14,1470,85.04
"244",2018100703,2982,"(:56) (Field Goal formation) J.Tucker 25 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",3,"BAL",0,1,39470,"00:56:00",25,9,3,6,956,66.98
"245",2018100703,4028,"(:56) (Field Goal formation) J.Tucker 32 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",4,"BAL",0,1,39470,"00:56:00",32,9,6,3,56,66.98
"246",2018100703,2627,"(7:32) (Field Goal formation) G.Joseph 35 yard field goal is GOOD, Center-C.Hughlett, Holder-B.Colquitt. Penalty on BAL-T.White, Defensive Offside, declined.",3,"CLE",1,1,46634,"07:32:00",35,6,3,3,1352,66.98
"247",2018100703,445,"(8:41) (Field Goal formation) J.Tucker 44 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",1,"BAL",0,1,39470,"08:41:00",44,0,0,0,3221,66.98
"248",2018100703,2072,"(:05) (Field Goal formation) J.Tucker 48 yard field goal is BLOCKED (D.Ward), Center-M.Cox, Holder-S.Koch, recovered by BAL-M.Cox at CLE 7.",2,"BAL",0,0,39470,"00:05:00",NA,6,3,3,1805,66.98
"249",2018100703,5064,"(:06) (Field Goal formation) G.Joseph 37 yard field goal is GOOD, Center-C.Hughlett, Holder-B.Colquitt.",5,"CLE",1,1,46634,"00:06:00",37,9,9,0,-6,66.98
"250",2018100703,4253,"(:09) (Field Goal formation) G.Joseph 55 yard field goal is No Good, Wide Left, Center-C.Hughlett, Holder-B.Colquitt.",4,"CLE",1,0,46634,"00:09:00",55,9,9,0,9,66.98
"251",2018100704,4625,"(:07) M.Crosby 41 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,"GB",0,1,32386,"00:07:00",41,31,20,11,7,70
"252",2018100704,1181,"(14:52) M.Prater 39 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",2,"DET",1,1,31446,"14:52:00",39,14,0,14,2692,70
"253",2018100704,1791,"(3:38) M.Crosby 38 yard field goal is No Good, Wide Right, Center-H.Bradley, Holder-J.Scott.",2,"GB",0,0,32386,"03:38:00",38,17,0,17,2018,70
"254",2018100704,1404,"(11:22) M.Crosby 42 yard field goal is No Good, Hit Right Upright, Center-H.Bradley, Holder-J.Scott.",2,"GB",0,0,32386,"11:22:00",42,17,0,17,2482,70
"255",2018100704,4187,"(3:40) M.Crosby 56 yard field goal is No Good, Wide Right, Center-H.Bradley, Holder-J.Scott.",4,"GB",0,0,32386,"03:40:00",56,31,20,11,220,70
"256",2018100704,834,"(3:26) M.Crosby 41 yard field goal is No Good, Wide Left, Center-H.Bradley, Holder-J.Scott.",1,"GB",0,0,32386,"03:26:00",41,7,0,7,2906,70
"257",2018100704,2912,"(6:01) M.Prater 55 yard field goal is No Good, Wide Right, Center-D.Muhlbach, Holder-S.Martin.",3,"DET",1,0,31446,"06:01:00",55,24,8,16,1261,70
"258",2018100705,1740,"(2:00) H.Butker 42 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",2,"KC",1,1,45046,"02:00:00",42,10,0,10,1920,62.51
"259",2018100705,2847,"(5:30) H.Butker 38 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",3,"KC",1,1,45046,"05:30:00",38,20,0,20,1230,62.51
"260",2018100705,1043,"(13:33) H.Butker 22 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",2,"KC",1,1,45046,"13:33:00",22,7,0,7,2613,62.51
"261",2018100706,3240,"(13:02) J.Myers 30 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",4,"NYJ",1,1,41175,"13:02:00",30,24,10,14,782,79.7257142857143
"262",2018100706,1693,"(4:01) B.McManus 30 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.",2,"DEN",0,1,40276,"04:01:00",30,14,7,7,2041,79.7257142857143
"263",2018100706,2780,"(4:56) J.Myers 49 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",3,"NYJ",1,1,41175,"04:56:00",49,21,10,11,1196,79.7257142857143
"264",2018100706,670,"(3:12) J.Myers 30 yard field goal is No Good, Wide Right, Center-T.Hennessy, Holder-L.Edwards.",1,"NYJ",1,0,41175,"03:12:00",30,0,7,-7,2892,79.7257142857143
"265",2018100707,1585,"(5:07) (Field Goal formation) M.Bryant 47 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher. Penalty on PIT-A.Burns, Defensive Offside, declined.",2,"ATL",0,1,27091,"05:07:00",47,13,7,6,2107,81.77
"266",2018100708,1951,"(:11) M.McCrane 57 yard field goal is No Good, Short, Center-T.Sieg, Holder-J.Townsend.",2,"OAK",0,0,46663,"00:11:00",57,17,3,14,1811,71.96
"267",2018100708,232,"(11:14) C.Sturgis 49 yard field goal is GOOD, Center-M.Windt, Holder-D.Jones.",1,"LAC",1,1,40114,"11:14:00",49,0,0,0,3374,71.96
"268",2018100708,2062,"(:00) C.Sturgis 48 yard field goal is No Good, Wide Left, Center-M.Windt, Holder-D.Jones.",2,"LAC",1,0,40114,"00:00:00",48,17,3,14,1800,71.96
"269",2018100708,2515,"(6:09) C.Sturgis 30 yard field goal is GOOD, Center-M.Windt, Holder-D.Jones.",3,"LAC",1,1,40114,"06:09:00",30,17,3,14,1269,71.96
"270",2018100708,855,"(13:27) M.McCrane 24 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",2,"OAK",0,1,46663,"13:27:00",24,3,0,3,2607,71.96
"271",2018100709,2336,"(7:35) D.Bailey 22 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",3,"MIN",0,1,38134,"07:35:00",22,3,17,-14,1355,76.6625
"272",2018100709,2578,"(3:00) J.Elliott 28 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",3,"PHI",1,1,44966,"03:00:00",28,3,20,-17,1080,76.6625
"273",2018100709,1171,"(6:57) D.Bailey 45 yard field goal is No Good, Wide Right, Center-K.McDermott, Holder-M.Wile.",2,"MIN",0,0,38134,"06:57:00",45,3,3,0,2217,76.6625
"274",2018100709,505,"(5:06) D.Bailey 37 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",1,"MIN",0,1,38134,"05:06:00",37,0,0,0,3006,76.6625
"275",2018100709,931,"(12:27) J.Elliott 30 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",1,1,44966,"12:27:00",30,0,3,-3,2547,76.6625
"276",2018100709,298,"(8:43) D.Bailey 28 yard field goal is No Good, Hit Left Upright, Center-K.McDermott, Holder-M.Wile.",1,"MIN",0,0,38134,"08:43:00",28,0,0,0,3223,76.6625
