"","gameId","playId","possessionTeam","specialTeamsResult","kickerId","scoreDifference","secondsRemain"
"1632",2019121507,502,"TEN","Blocked Kick Attempt",34707,0,3128
"1633",2019121507,3588,"HOU","Kick Attempt Good",43846,-7,211
"1634",2019121508,666,"PHI","Kick Attempt Good",44966,0,2786
"1635",2019121508,3520,"WAS","Kick Attempt Good",40125,-3,486
"1636",2019121508,3746,"WAS","Kick Attempt Good",40125,0,296
"1637",2019121509,1570,"CLE","Kick Attempt Good",47953,7,2079
"1638",2019121509,3148,"CLE","Kick Attempt No Good",47953,11,729
"1639",2019121509,3598,"ARI","Kick Attempt Good",45037,18,321
"1640",2019121510,378,"JAX","Kick Attempt Good",43068,7,3192
"1641",2019121510,576,"OAK","Kick Attempt Good",46236,4,2996
"1642",2019121510,1575,"OAK","Kick Attempt Good",46236,7,1944
"1643",2019121510,1930,"OAK","Kick Attempt Good",46236,10,1802
"1644",2019121510,2623,"JAX","Kick Attempt Good",43068,13,932
"1645",2019121510,3611,"OAK","Kick Attempt No Good",46236,3,108
"1646",2019121511,2353,"DAL","Kick Attempt Good",38220,21,1574
"1647",2019121511,3102,"DAL","Kick Attempt Good",38220,24,900
"1648",2019121511,3431,"DAL","Kick Attempt Good",38220,27,404
"1649",2019121512,2040,"SF","Kick Attempt Good",30403,-3,1827
"1650",2019121512,3956,"SF","Kick Attempt Good",30403,2,112
"1651",2019121513,560,"LAC","Kick Attempt Good",46342,-6,2980
"1652",2019121513,898,"MIN","Kick Attempt Good",38134,-3,2700
"1653",2019121513,1539,"MIN","Kick Attempt Good",38134,1,2062
"1654",2019121513,2238,"MIN","Kick Attempt Good",38134,-9,1661
"1655",2019121513,2515,"MIN","Kick Attempt Good",38134,-12,1330
"1656",2019121600,447,"NO","Kick Attempt Good",43689,0,3152
"1657",2019121600,2061,"NO","Kick Attempt Good",43689,17,1802
"1658",2019122100,396,"HOU","Kick Attempt Good",43846,-7,3394
"1659",2019122100,568,"TB","Blocked Kick Attempt",47928,-10,3212
"1660",2019122100,751,"HOU","Out of Bounds",43846,-10,2985
"1661",2019122100,1020,"TB","Kick Attempt Good",47928,-10,2761
"1662",2019122100,2784,"HOU","Kick Attempt Good",43846,0,1473
"1663",2019122100,3170,"TB","Kick Attempt Good",47928,-3,978
"1664",2019122100,3720,"HOU","Kick Attempt Good",43846,0,436
"1665",2019122101,296,"BUF","Kick Attempt Good",33469,0,3261
"1666",2019122101,1288,"NE","Kick Attempt Good",32371,4,2107
"1667",2019122101,2509,"NE","Kick Attempt Good",32371,0,1498
"1668",2019122101,3195,"NE","Kick Attempt Good",32371,-4,648
"1669",2019122102,402,"SF","Kick Attempt Good",30403,-7,3219
"1670",2019122102,2312,"LA","Kick Attempt No Good",38701,3,1738
"1671",2019122102,3923,"LA","Kick Attempt Good",38701,3,156
"1672",2019122102,4242,"SF","Kick Attempt Good",30403,0,3
"1673",2019122200,334,"DET","Kick Attempt Good",31446,0,3244
"1674",2019122200,1842,"DEN","Kick Attempt Good",40276,-3,1829
"1675",2019122200,2166,"DEN","Kick Attempt Good",40276,0,1527
"1676",2019122201,3018,"OAK","Kick Attempt Good",46236,-7,514
"1677",2019122201,3688,"LAC","Kick Attempt Good",46342,-10,93
"1678",2019122205,844,"ATL","Kick Attempt No Good",45576,14,2787
"1679",2019122205,1330,"JAX","Kick Attempt Good",43068,14,2357
"1680",2019122205,2062,"ATL","Kick Attempt Good",45576,11,1814
"1681",2019122205,2938,"JAX","Kick Attempt Good",43068,14,1052
"1682",2019122206,2926,"CLE","Kick Attempt Good",47953,-15,1109
"1683",2019122206,3304,"BAL","Kick Attempt Good",39470,-12,696
"1684",2019122207,1346,"CAR","Kick Attempt Good",48337,14,2422
"1685",2019122207,2294,"IND","Kick Attempt Good",48488,18,1563
"1686",2019122207,2590,"CAR","Kick Attempt Good",48337,21,1161
"1687",2019122208,1205,"CIN","Kick Attempt Good",38691,14,2451
"1688",2019122208,2338,"CIN","Kick Attempt Good",38691,18,1807
"1689",2019122208,4245,"MIA","Kick Attempt No Good",46298,16,192
"1690",2019122209,955,"NYJ","Kick Attempt Good",44240,7,2660
"1691",2019122209,1830,"PIT","Kick Attempt Good",41953,10,1882
"1692",2019122209,2580,"NYJ","Kick Attempt Good",44240,0,1294
"1693",2019122209,3573,"NYJ","Kick Attempt Good",44240,3,195
"1694",2019122210,1123,"NO","Kick Attempt Good",43689,14,2621
"1695",2019122211,3428,"NYG","Kick Attempt No Good",43937,-7,685
"1696",2019122212,324,"PHI","Kick Attempt Good",44966,0,3276
"1697",2019122212,1029,"DAL","Kick Attempt Good",38220,10,2580
"1698",2019122212,1882,"PHI","Kick Attempt No Good",44966,7,1834
"1699",2019122212,2054,"DAL","Kick Attempt Good",38220,7,1806
"1700",2019122212,3319,"PHI","Kick Attempt No Good",44966,11,662
"1701",2019122213,2318,"ARI","Kick Attempt Good",45037,-7,1825
"1702",2019122213,2693,"ARI","Kick Attempt Good",45037,-10,1600
"1703",2019122213,3287,"ARI","Blocked Kick Attempt",45037,-13,980
"1704",2019122213,3409,"SEA","Kick Attempt Good",41175,-13,900
"1705",2019122213,3866,"SEA","Kick Attempt Good",41175,-10,607
"1706",2019122214,2940,"CHI","Kick Attempt Good",46426,-17,903
"1707",2019122214,3833,"KC","Kick Attempt Good",45046,-20,104
"1708",2019122300,216,"MIN","Kick Attempt Good",38134,0,3494
"1709",2019122300,800,"GB","Kick Attempt Good",32386,3,2825
"1710",2019122300,1481,"GB","Kick Attempt Good",32386,7,2224
"1711",2019122300,2230,"GB","Kick Attempt Good",32386,4,1803
"1712",2019122900,294,"BAL","Kick Attempt Good",39470,0,3181
"1713",2019122900,588,"BAL","Kick Attempt Good",39470,3,2862
"1714",2019122900,1558,"BAL","Kick Attempt Good",39470,-1,1874
"1715",2019122900,2278,"PIT","Kick Attempt Good",41953,9,1498
"1716",2019122900,2797,"BAL","Kick Attempt Good",39470,6,814
"1717",2019122901,344,"NYJ","Kick Attempt No Good",44240,0,3219
"1718",2019122901,1358,"NYJ","Kick Attempt Good",44240,0,2458
"1719",2019122901,2158,"NYJ","Kick Attempt No Good",44240,-3,1804
"1720",2019122901,2981,"BUF","Kick Attempt Good",33469,-3,992
"1721",2019122901,4085,"NYJ","Kick Attempt Good",44240,-7,129
"1722",2019122901,4339,"BUF","Kick Attempt Good",33469,-10,51
"1723",2019122902,2286,"CAR","Kick Attempt Good",48337,-35,1836
"1724",2019122903,1446,"CLE","Kick Attempt Good",47953,13,2218
"1725",2019122903,2391,"CIN","Kick Attempt Good",38691,4,1449
"1726",2019122903,3520,"CIN","Kick Attempt Good",38691,7,120
"1727",2019122904,493,"DAL","Kick Attempt Good",38220,0,3164
"1728",2019122904,677,"DAL","Kick Attempt Good",38220,3,3018
"1729",2019122904,1198,"WAS","Kick Attempt Good",40125,6,2621
"1730",2019122904,2649,"WAS","Kick Attempt Good",40125,10,1618
"1731",2019122904,2980,"WAS","Kick Attempt Good",40125,14,1324
"1732",2019122904,3179,"DAL","Kick Attempt Good",38220,11,1151
"1733",2019122904,4177,"DAL","Kick Attempt Good",38220,28,164
"1734",2019122905,2067,"GB","Kick Attempt Good",32386,14,1824
"1735",2019122905,2474,"GB","Kick Attempt No Good",32386,14,1569
"1736",2019122905,4718,"GB","Kick Attempt Good",32386,0,3
"1737",2019122907,323,"IND","Kick Attempt Good",48488,0,3248
"1738",2019122907,509,"JAX","Kick Attempt Good",43068,-3,3082
"1739",2019122907,1120,"JAX","Kick Attempt Good",43068,-7,2525
"1740",2019122907,1856,"IND","Kick Attempt Good",48488,-4,1844
"1741",2019122907,2072,"JAX","Kick Attempt Good",43068,-7,1802
"1742",2019122908,647,"KC","Kick Attempt Good",45046,0,2793
"1743",2019122909,349,"CHI","Kick Attempt Good",46426,0,3164
"1744",2019122909,657,"CHI","Kick Attempt Good",46426,-3,2748
"1745",2019122909,995,"MIN","Kick Attempt Good",38134,-6,2361
"1746",2019122909,1489,"CHI","Kick Attempt Good",46426,-5,1916
"1747",2019122909,1688,"MIN","Kick Attempt Good",38134,-8,1802
"1748",2019122909,2913,"MIN","Kick Attempt Good",38134,-5,539
"1749",2019122909,3174,"MIN","Kick Attempt Good",38134,-2,297
"1750",2019122909,3627,"CHI","Kick Attempt Good",46426,1,12
"1751",2019122910,567,"MIA","Kick Attempt Good",46298,0,2802
"1752",2019122910,1411,"NE","Kick Attempt Good",32371,-10,2154
"1753",2019122910,3141,"MIA","Kick Attempt Good",46298,0,513
"1754",2019122911,701,"PHI","Kick Attempt Good",44966,0,2923
"1755",2019122911,1618,"NYG","Kick Attempt Good",43937,-3,2120
"1756",2019122911,3434,"PHI","Kick Attempt Good",44966,0,843
"1757",2019122912,491,"ATL","Kick Attempt Good",45576,-7,3120
"1758",2019122912,616,"TB","Kick Attempt No Good",47928,-10,2980
"1759",2019122912,1538,"ATL","Kick Attempt Good",45576,-3,2124
"1760",2019122912,2100,"ATL","Kick Attempt Good",45576,1,1862
"1761",2019122912,2526,"TB","Kick Attempt No Good",47928,6,1591
"1762",2019122912,2978,"TB","Kick Attempt No Good",47928,6,1166
"1763",2019122912,4293,"ATL","Kick Attempt Good",45576,3,3
"1764",2019122913,421,"OAK","Kick Attempt No Good",46236,0,3162
"1765",2019122913,850,"OAK","Kick Attempt Good",46236,0,2650
"1766",2019122913,1139,"DEN","Kick Attempt Good",40276,-3,2305
"1767",2019122913,2663,"DEN","Kick Attempt Good",40276,7,1181
"1768",2019122913,2998,"DEN","Kick Attempt Good",40276,10,900
"1769",2019122913,3278,"OAK","Kick Attempt Good",46236,13,547
"1770",2019122913,3692,"OAK","Kick Attempt Good",46236,10,193
"1771",2019122913,4115,"DEN","Kick Attempt No Good",40276,7,106
"1772",2019122914,294,"LA","Kick Attempt Good",38701,0,3257
"1773",2019122914,2003,"LA","Kick Attempt No Good",38701,10,1865
"1774",2019122914,2321,"ARI","Kick Attempt Good",45037,10,1807
"1775",2019122915,421,"SF","Kick Attempt Good",30403,0,3161
"1776",2019122915,1410,"SF","Kick Attempt Good",30403,-10,2149
"1777",2020091000,1961,"KC","Kick Attempt Good",45046,7,1804
"1778",2020091000,3852,"KC","Kick Attempt Good",45046,11,33
"1779",2020091300,283,"ATL","Kick Attempt Good",45576,0,3377
"1780",2020091301,598,"BAL","Kick Attempt Good",39470,7,2982
"1781",2020091301,1853,"CLE","Kick Attempt No Good",47953,11,1846
"1782",2020091302,2380,"NYJ","Kick Attempt Good",44240,21,1803
"1783",2020091302,2883,"BUF","Kick Attempt No Good",52596,18,1263
"1784",2020091302,3196,"BUF","Kick Attempt No Good",52596,11,997
"1785",2020091302,4130,"BUF","Kick Attempt Good",52596,14,198
"1786",2020091304,629,"DET","Kick Attempt Good",31446,0,3094
"1787",2020091304,871,"CHI","Kick Attempt Good",41991,3,2794
"1788",2020091304,1558,"DET","Kick Attempt Good",31446,0,2137
"1789",2020091305,2062,"IND","Kick Attempt Good",52751,0,1809
"1790",2020091305,2522,"IND","Kick Attempt No Good",52751,-3,1366
"1791",2020091305,2709,"JAX","Kick Attempt Good",43068,-3,1116
"1792",2020091305,3321,"IND","Kick Attempt Good",52751,0,583
"1793",2020091305,3735,"JAX","Kick Attempt Good",43068,4,174
"1794",2020091306,369,"GB","Kick Attempt Good",32386,0,3151
"1795",2020091306,1236,"GB","Kick Attempt Good",32386,2,2292
"1796",2020091306,1987,"MIN","Kick Attempt Good",38134,-15,1802
"1797",2020091308,1299,"WAS","Kick Attempt No Good",40125,-10,2369
"1798",2020091309,1643,"LAC","Kick Attempt Good",46342,7,2234
"1799",2020091309,2310,"LAC","Kick Attempt Good",46342,4,1803
"1800",2020091309,2520,"LAC","Kick Attempt No Good",46342,1,1603
"1801",2020091309,2679,"CIN","Kick Attempt Good",38691,1,1457
"1802",2020091309,3065,"CIN","Kick Attempt Good",38691,4,996
"1803",2020091309,3625,"LAC","Kick Attempt Good",46342,0,539
"1804",2020091309,4529,"CIN","Kick Attempt No Good",38691,-3,7
"1805",2020091310,1503,"TB","Blocked Kick Attempt",34707,7,2016
"1806",2020091310,1853,"NO","Kick Attempt Good",43689,7,1846
"1807",2020091310,3097,"TB","Kick Attempt Good",34707,10,1047
"1808",2020091310,3690,"NO","Kick Attempt Good",43689,14,485
"1809",2020091311,197,"SF","Kick Attempt Good",30403,0,3416
"1810",2020091311,1610,"ARI","Kick Attempt No Good",45037,3,2253
"1811",2020091311,2079,"SF","Kick Attempt Good",30403,3,1833
"1812",2020091311,2272,"ARI","Kick Attempt Good",45037,6,1802
"1813",2020091311,2672,"ARI","Kick Attempt No Good",45037,3,1494
"1814",2020091312,884,"LA","Kick Attempt No Good",52656,7,2705
"1815",2020091312,1475,"LA","Kick Attempt Good",52656,0,2326
"1816",2020091312,1873,"LA","Kick Attempt Good",52656,3,1920
"1817",2020091312,3249,"DAL","Kick Attempt Good",38701,6,1014
"1818",2020091400,337,"NYG","Kick Attempt Good",35102,0,3337
"1819",2020091400,822,"PIT","Kick Attempt Good",41953,3,2754
"1820",2020091400,2941,"PIT","Kick Attempt Good",41953,-6,864
"1821",2020091401,612,"TEN","Kick Attempt No Good",30932,0,3027
"1822",2020091401,2010,"TEN","Blocked Kick Attempt",30932,0,1812
"1823",2020091401,2626,"TEN","Kick Attempt No Good",30932,0,1352
"1824",2020091401,4261,"TEN","Kick Attempt Good",30932,1,20
"1825",2020091700,438,"CIN","Kick Attempt Good",38691,0,3137
"1826",2020091700,2236,"CIN","Kick Attempt Good",38691,11,1806
"1827",2020091700,3329,"CIN","Kick Attempt Good",38691,15,923
"1828",2020092000,558,"CHI","Kick Attempt Good",41991,7,2980
"1829",2020092000,1858,"NYG","Kick Attempt No Good",35102,17,1803
"1830",2020092000,2172,"NYG","Kick Attempt Good",35102,17,1494
"1831",2020092000,3336,"NYG","Kick Attempt Good",35102,7,467
"1832",2020092000,3741,"CHI","Kick Attempt No Good",41991,4,127
"1833",2020092001,2316,"DAL","Kick Attempt Good",38701,-19,1910
"1834",2020092001,2579,"ATL","Kick Attempt Good",45576,-16,1806
"1835",2020092001,4092,"ATL","Kick Attempt Good",45576,-12,481
"1836",2020092001,5135,"DAL","Kick Attempt Good",38701,-2,4
"1837",2020092002,585,"GB","Kick Attempt Good",32386,-7,3046
"1838",2020092002,2253,"DET","Kick Attempt No Good",31446,3,1803
"1839",2020092002,3153,"GB","Kick Attempt Good",32386,17,996
"1840",2020092003,395,"MIN","Kick Attempt Good",38134,0,3245
"1841",2020092003,1841,"IND","Kick Attempt Good",52751,6,1873
"1842",2020092003,2083,"IND","Kick Attempt Good",52751,9,1828
"1843",2020092003,2542,"IND","Kick Attempt Good",52751,12,1470
"1844",2020092003,3421,"IND","Kick Attempt Good",52751,22,532
"1845",2020092004,1697,"BUF","Kick Attempt Good",52596,-7,1954
"1846",2020092004,2156,"MIA","Kick Attempt Good",46298,-10,1807
"1847",2020092004,2508,"MIA","Kick Attempt Good",46298,-7,1583
"1848",2020092005,653,"NYJ","Kick Attempt Good",44240,-7,2923
"1849",2020092005,2174,"SF","Kick Attempt Good",30403,-18,1433
"1850",2020092005,2560,"NYJ","Kick Attempt Good",44240,-21,1072
"1851",2020092006,542,"PHI","Kick Attempt Good",44966,-7,3106
"1852",2020092006,2928,"LA","Kick Attempt Good",52656,-5,1038
"1853",2020092006,3254,"PHI","Kick Attempt Good",44966,-8,731
"1854",2020092007,1180,"DEN","Kick Attempt Good",40276,7,2531
"1855",2020092007,1827,"DEN","Kick Attempt No Good",40276,11,2086
"1856",2020092007,2125,"PIT","Kick Attempt Good",41953,11,1842
"1857",2020092007,2723,"DEN","Kick Attempt Good",40276,14,1383
"1858",2020092008,3694,"TB","Kick Attempt Good",34707,7,378
"1859",2020092008,3975,"CAR","Kick Attempt Good",48337,10,120
"1860",2020092009,2061,"JAX","Kick Attempt Good",43068,14,1815
"1861",2020092009,2159,"TEN","Kick Attempt Good",30932,11,1805
"1862",2020092009,4040,"TEN","Kick Attempt Good",30932,0,101
"1863",2020092010,1334,"ARI","Kick Attempt Good",45037,14,2495
"1864",2020092010,1918,"ARI","Kick Attempt Good",45037,17,1913
"1865",2020092010,2990,"WAS","Kick Attempt Good",40125,20,1097
"1866",2020092010,4364,"ARI","Kick Attempt Good",45037,12,30
"1867",2020092011,628,"BAL","Kick Attempt Good",39470,0,2778
"1868",2020092011,1360,"BAL","Kick Attempt Good",39470,-3,2135
"1869",2020092011,2072,"HOU","Kick Attempt Good",43846,-13,1803
"1870",2020092011,2465,"BAL","Kick Attempt Good",39470,-10,1288
"1871",2020092011,2898,"HOU","Kick Attempt Good",43846,-13,890
"1872",2020092011,3329,"HOU","Kick Attempt Good",43846,-17,497
"1873",2020092012,2709,"LAC","Kick Attempt Good",46342,8,1391
"1874",2020092012,2950,"KC","Kick Attempt Good",45046,11,1097
"1875",2020092012,4258,"KC","Kick Attempt Good",45046,3,3
"1876",2020092013,1482,"NE","Kick Attempt No Good",32371,0,2029
"1877",2020092013,2202,"NE","Kick Attempt Good",32371,0,1516
"1878",2020092100,288,"NO","Kick Attempt Good",43689,0,3366
"1879",2020092100,2226,"LV","Kick Attempt Good",46236,-3,1804
"1880",2020092100,4100,"LV","Kick Attempt Good",46236,7,68
"1881",2020092400,3700,"MIA","Kick Attempt Good",46298,-15,234
"1882",2020092700,266,"CHI","Kick Attempt No Good",41991,0,3357
"1883",2020092700,702,"CHI","Kick Attempt Good",41991,6,2867
"1884",2020092700,1216,"ATL","Kick Attempt Good",45576,3,2316
"1885",2020092700,2664,"ATL","Kick Attempt Good",45576,13,1502
"1886",2020092700,3336,"ATL","Kick Attempt No Good",45576,16,821
"1887",2020092702,1231,"CLE","Kick Attempt Good",41688,-7,2448
"1888",2020092702,4016,"CLE","Kick Attempt Good",41688,11,73
"1889",2020092703,211,"TEN","Kick Attempt Good",30932,0,3408
"1890",2020092703,611,"TEN","Kick Attempt Good",30932,-3,3064
"1891",2020092703,1600,"TEN","Kick Attempt Good",30932,8,2002
"1892",2020092703,1807,"MIN","Kick Attempt Good",38134,5,1905
"1893",2020092703,2426,"MIN","Kick Attempt No Good",38134,8,1519
"1894",2020092703,2585,"TEN","Kick Attempt Good",30932,8,1442
"1895",2020092703,3603,"TEN","Kick Attempt Good",30932,5,396
"1896",2020092703,4064,"TEN","Kick Attempt Good",30932,2,108
"1897",2020092704,902,"LV","Kick Attempt Good",46236,0,2720
"1898",2020092704,1140,"NE","Kick Attempt Good",32371,-3,2555
"1899",2020092704,1423,"NE","Kick Attempt Good",32371,0,2279
"1900",2020092704,2569,"LV","Kick Attempt No Good",46236,3,1548
"1901",2020092704,2961,"NE","Kick Attempt Good",32371,10,991
"1902",2020092704,3287,"LV","Kick Attempt Good",46236,13,685
"1903",2020092705,256,"SF","Kick Attempt Good",30403,0,3288
"1904",2020092705,935,"NYG","Kick Attempt Good",35102,-6,2615
"1905",2020092705,1177,"SF","Kick Attempt No Good",30403,-3,2347
"1906",2020092705,1356,"NYG","Kick Attempt Good",35102,-3,2250
"1907",2020092705,2026,"SF","Kick Attempt Good",30403,-7,1806
"1908",2020092705,2433,"NYG","Kick Attempt Good",35102,-10,1391
"1909",2020092706,852,"PHI","Kick Attempt Good",44966,0,2700
"1910",2020092706,1466,"CIN","Kick Attempt Good",38691,3,2258
"1911",2020092706,2610,"PHI","Kick Attempt Good",44966,3,1424
"1912",2020092706,3189,"CIN","Kick Attempt Good",38691,-1,895
"1913",2020092706,3846,"CIN","Kick Attempt Good",38691,-4,188
"1914",2020092707,409,"PIT","Kick Attempt Good",41953,0,3239
"1915",2020092707,2516,"PIT","Kick Attempt Good",41953,-4,1497
"1916",2020092708,1177,"IND","Kick Attempt Good",52751,7,2323
"1917",2020092708,1936,"IND","Kick Attempt No Good",52751,10,1803
"1918",2020092708,3494,"IND","Kick Attempt Good",52751,26,129
"1919",2020092709,357,"CAR","Kick Attempt Good",48337,0,3265
"1920",2020092709,1957,"CAR","Kick Attempt Good",48337,-8,1803
"1921",2020092709,2803,"LAC","Kick Attempt Good",46342,-11,978
"1922",2020092709,3071,"CAR","Kick Attempt Good",48337,-8,663
"1923",2020092710,345,"DET","Kick Attempt Good",31446,0,3211
"1924",2020092710,2393,"ARI","Kick Attempt Good",45037,-4,1584
"1925",2020092710,2821,"DET","Kick Attempt Good",31446,-1,1230
"1926",2020092710,3737,"DET","Kick Attempt Good",31446,3,409
"1927",2020092710,4271,"DET","Kick Attempt Good",31446,0,4
"1928",2020092711,999,"TB","Kick Attempt Good",34707,-7,2719
"1929",2020092711,1195,"DEN","Kick Attempt Good",40276,-10,2498
"1930",2020092711,3178,"TB","Kick Attempt Good",34707,-15,900
"1931",2020092712,456,"DAL","Kick Attempt Good",38701,0,3194
"1932",2020092712,4412,"DAL","Kick Attempt Good",38701,2,243
"1933",2020092713,401,"GB","Kick Attempt Good",32386,0,3156
"1934",2020092713,874,"GB","Kick Attempt Good",32386,4,2657
"1935",2020092713,1404,"NO","Kick Attempt Good",43689,-6,2074
"1936",2020092713,2531,"NO","Kick Attempt Good",43689,-3,1259
"1937",2020092713,3344,"GB","Kick Attempt Good",32386,0,532
"1938",2020092713,4026,"NO","Kick Attempt Good",43689,-10,35
"1939",2020092800,304,"BAL","Kick Attempt Good",39470,0,3264
"1940",2020092800,2258,"KC","Kick Attempt No Good",45046,-17,1809
"1941",2020092800,2868,"BAL","Kick Attempt Good",39470,-17,1277
"1942",2020100100,598,"DEN","Kick Attempt Good",40276,7,2988
"1943",2020100100,1635,"NYJ","Kick Attempt Good",44240,-3,2184
"1944",2020100100,2317,"NYJ","Kick Attempt Good",44240,-7,1819
"1945",2020100100,2660,"NYJ","Kick Attempt Good",44240,-4,1586
"1946",2020100100,3326,"DEN","Kick Attempt Good",40276,-8,855
"1947",2020100100,3497,"NYJ","Kick Attempt Good",44240,-11,708
"1948",2020100100,3851,"NYJ","Kick Attempt Good",44240,-2,393
"1949",2020100100,4143,"DEN","Kick Attempt Good",40276,1,193
"1950",2020100400,3400,"CAR","Kick Attempt Good",48337,14,469
"1951",2020100400,3784,"CAR","Kick Attempt No Good",48337,17,250
"1952",2020100401,1446,"CHI","Kick Attempt Good",41991,-7,2368
"1953",2020100401,1864,"IND","Kick Attempt Good",52751,-4,2030
"1954",2020100401,2283,"IND","Kick Attempt Good",52751,-7,1810
"1955",2020100401,3232,"IND","Kick Attempt Good",52751,-10,960
"1956",2020100401,4102,"IND","Kick Attempt Good",52751,-13,231
"1957",2020100402,467,"JAX","Kick Attempt No Good",43937,0,3104
"1958",2020100402,729,"CIN","Kick Attempt Good",38691,0,2866
"1959",2020100402,1595,"JAX","Kick Attempt Good",43937,-4,2030
"1960",2020100402,2130,"JAX","Kick Attempt Good",43937,0,1806
"1961",2020100402,3008,"CIN","Kick Attempt Good",38691,11,1114
"1962",2020100402,3241,"JAX","Kick Attempt Good",43937,14,878
"1963",2020100402,3522,"CIN","Kick Attempt Good",38691,11,565
"1964",2020100402,4102,"CIN","Kick Attempt Good",38691,8,110
"1965",2020100402,4254,"JAX","Kick Attempt Good",43937,11,12
"1966",2020100403,3176,"CLE","Kick Attempt Good",41688,-24,945
"1967",2020100405,1064,"MIN","Kick Attempt Good",38134,-7,2565
"1968",2020100405,1307,"HOU","Kick Attempt Good",43846,-10,2330
"1969",2020100405,2402,"MIN","Kick Attempt No Good",38134,-4,1349
"1970",2020100405,2532,"HOU","Kick Attempt Good",43846,-4,1233
"1971",2020100406,800,"MIA","Kick Attempt Good",46298,-7,2858
"1972",2020100406,995,"SEA","Kick Attempt Good",41175,-4,2711
"1973",2020100406,1224,"MIA","Kick Attempt Good",46298,-7,2488
"1974",2020100406,1865,"MIA","Kick Attempt Good",46298,-4,1829
"1975",2020100406,2678,"MIA","Kick Attempt Good",46298,-8,1152
"1976",2020100406,3255,"MIA","Kick Attempt Good",46298,-5,515
"1977",2020100407,1706,"TB","Kick Attempt No Good",34707,-14,2099
"1978",2020100407,1970,"LAC","Kick Attempt Good",46342,-14,1901
"1979",2020100407,2972,"LAC","Kick Attempt No Good",46342,-3,1004
"1980",2020100407,3825,"TB","Kick Attempt Good",34707,4,164
"1981",2020100409,1127,"WAS","Kick Attempt No Good",40125,-7,2491
"1982",2020100409,2078,"WAS","Kick Attempt Good",40125,-14,1805
"1983",2020100409,3376,"BAL","Kick Attempt Good",39470,-18,321
"1984",2020100410,822,"NYG","Kick Attempt Good",35102,7,2695
"1985",2020100410,1390,"LA","Kick Attempt Good",52656,4,2036
"1986",2020100410,1764,"NYG","Kick Attempt Good",35102,7,1804
"1987",2020100410,2680,"NYG","Kick Attempt Good",35102,4,855
"1988",2020100412,564,"LV","Kick Attempt Good",46236,-7,3008
"1989",2020100412,1237,"LV","Kick Attempt Good",46236,-11,2383
"1990",2020100412,1535,"BUF","Kick Attempt Good",52596,-8,2057
"1991",2020100412,2215,"LV","Kick Attempt Good",46236,-4,1421
"1992",2020100500,1112,"ATL","Kick Attempt Good",47423,7,2261
"1993",2020100500,3299,"GB","Kick Attempt Good",32386,11,360
"1994",2020100501,313,"KC","Kick Attempt Good",45046,0,3311
"1995",2020100501,883,"KC","Kick Attempt Good",45046,3,2718
"1996",2020100501,1365,"NE","Kick Attempt Good",32371,6,2376
"1997",2020100800,1650,"TB","Kick Attempt Good",34707,-10,2228
"1998",2020100800,2753,"TB","Kick Attempt Good",34707,1,1449
"1999",2020100800,3551,"CHI","Kick Attempt Good",41991,-2,638
"2000",2020100800,3855,"TB","Kick Attempt Good",34707,1,292
"2001",2020100800,4451,"CHI","Kick Attempt Good",41991,-2,77
"2002",2020101100,849,"CAR","Kick Attempt Good",48337,7,2761
"2003",2020101100,1212,"CAR","Kick Attempt Good",48337,4,2350
"2004",2020101100,2336,"ATL","Kick Attempt Good",45576,-13,1643
"2005",2020101100,3032,"ATL","Kick Attempt Good",45576,-10,892
"2006",2020101100,3815,"CAR","Kick Attempt Good",48337,-7,74
"2007",2020101100,4042,"ATL","Kick Attempt Good",45576,-10,9
"2008",2020101101,288,"BAL","Kick Attempt Good",39470,0,3344
"2009",2020101101,2315,"BAL","Kick Attempt No Good",39470,17,1802
"2010",2020101101,3009,"BAL","Kick Attempt Good",39470,17,1060
"2011",2020101101,3923,"CIN","Kick Attempt Good",38691,27,37
"2012",2020101102,851,"HOU","Kick Attempt Good",43846,0,2651
"2013",2020101102,1701,"JAX","Kick Attempt No Good",33469,3,1837
"2014",2020101102,1881,"JAX","Kick Attempt No Good",33469,3,1804
"2015",2020101102,2176,"HOU","Kick Attempt Good",43846,3,1598
"2016",2020101102,3268,"HOU","Kick Attempt Good",43846,6,452
"2017",2020101103,527,"LV","Kick Attempt Good",46236,0,3109
"2018",2020101103,2314,"KC","Kick Attempt Good",45046,-3,1832
"2019",2020101103,3690,"LV","Kick Attempt Good",46236,-6,399
"2020",2020101105,1494,"NYJ","Kick Attempt Good",44240,-7,2224
"2021",2020101105,2309,"ARI","Kick Attempt Good",45037,-11,1808
"2022",2020101106,1793,"PIT","Kick Attempt Good",41953,0,1920
"2023",2020101106,3776,"PHI","Kick Attempt No Good",44966,2,203
"2024",2020101108,2307,"WAS","Kick Attempt Good",40125,-13,1803
"2025",2020101109,2007,"MIA","Kick Attempt Good",46298,-17,1843
"2026",2020101109,2206,"MIA","Kick Attempt Good",46298,-20,1805
"2027",2020101109,3256,"SF","Kick Attempt Good",30403,-23,951
"2028",2020101109,3608,"MIA","Kick Attempt Good",46298,-20,525
"2029",2020101109,3800,"MIA","Kick Attempt Good",46298,-23,357
"2030",2020101110,318,"CLE","Kick Attempt Good",41688,0,3327
"2031",2020101110,1175,"IND","Kick Attempt Good",52751,3,2418
"2032",2020101110,1962,"CLE","Kick Attempt Good",41688,7,1817
