"","gameId","playId","possessionTeam","Home","Result","kickerId","kickLength","scoreDifference","secondsRemain"
"1854",2020092007,1180,"DEN",0,1,40276,49,7,2531
"1855",2020092007,1827,"DEN",0,0,40276,58,11,2086
"1856",2020092007,2125,"PIT",1,1,41953,21,11,1842
"1857",2020092007,2723,"DEN",0,1,40276,28,14,1383
"1858",2020092008,3694,"TB",1,1,34707,33,7,378
"1859",2020092008,3975,"CAR",0,1,48337,23,10,120
"1860",2020092009,2061,"JAX",0,1,43068,35,14,1815
"1861",2020092009,2159,"TEN",1,1,30932,51,11,1805
"1862",2020092009,4040,"TEN",1,1,30932,49,0,101
"1863",2020092010,1334,"ARI",1,1,45037,49,14,2495
"1864",2020092010,1918,"ARI",1,1,45037,33,17,1913
"1865",2020092010,2990,"WAS",0,1,40125,24,20,1097
"1866",2020092010,4364,"ARI",1,1,45037,28,12,30
"1867",2020092011,628,"BAL",0,1,39470,32,0,2778
"1868",2020092011,1360,"BAL",0,1,39470,39,-3,2135
"1869",2020092011,2072,"HOU",1,1,43846,44,-13,1803
"1870",2020092011,2465,"BAL",0,1,39470,47,-10,1288
"1871",2020092011,2898,"HOU",1,1,43846,35,-13,890
"1872",2020092011,3329,"HOU",1,1,43846,45,-17,497
"1873",2020092012,2709,"LAC",1,1,46342,41,8,1391
"1874",2020092012,2950,"KC",0,1,45046,58,11,1097
"1875",2020092012,4258,"KC",0,1,45046,30,3,3
"1876",2020092013,1482,"NE",0,0,32371,51,0,2029
"1877",2020092013,2202,"NE",0,1,32371,25,0,1516
"1878",2020092100,288,"NO",0,1,43689,31,0,3366
"1879",2020092100,2226,"LV",1,1,46236,28,-3,1804
"1880",2020092100,4100,"LV",1,1,46236,54,7,68
"1881",2020092400,3700,"MIA",0,1,46298,30,-15,234
"1882",2020092700,266,"CHI",0,0,41991,46,0,3357
"1883",2020092700,702,"CHI",0,1,41991,35,6,2867
"1884",2020092700,1216,"ATL",1,1,45576,29,3,2316
"1885",2020092700,2664,"ATL",1,1,45576,36,13,1502
"1886",2020092700,3336,"ATL",1,0,45576,48,16,821
"1887",2020092702,1231,"CLE",1,1,41688,42,-7,2448
"1888",2020092702,4016,"CLE",1,1,41688,30,11,73
"1889",2020092703,211,"TEN",0,1,30932,39,0,3408
"1890",2020092703,611,"TEN",0,1,30932,31,-3,3064
"1891",2020092703,1600,"TEN",0,1,30932,30,8,2002
"1892",2020092703,1807,"MIN",1,1,38134,41,5,1905
"1893",2020092703,2426,"MIN",1,0,38134,49,8,1519
"1894",2020092703,2585,"TEN",0,1,30932,51,8,1442
"1895",2020092703,3603,"TEN",0,1,30932,54,5,396
"1896",2020092703,4064,"TEN",0,1,30932,55,2,108
"1897",2020092704,902,"LV",0,1,46236,29,0,2720
"1898",2020092704,1140,"NE",1,1,32371,33,-3,2555
"1899",2020092704,1423,"NE",1,1,32371,23,0,2279
"1900",2020092704,2569,"LV",0,0,46236,41,3,1548
"1901",2020092704,2961,"NE",1,1,32371,32,10,991
"1902",2020092704,3287,"LV",0,1,46236,25,13,685
"1903",2020092705,256,"SF",0,1,30403,52,0,3288
"1904",2020092705,935,"NYG",1,1,35102,52,-6,2615
"1905",2020092705,1177,"SF",0,0,30403,55,-3,2347
"1906",2020092705,1356,"NYG",1,1,35102,42,-3,2250
"1907",2020092705,2026,"SF",0,1,30403,26,-7,1806
"1908",2020092705,2433,"NYG",1,1,35102,47,-10,1391
"1909",2020092706,852,"PHI",1,1,44966,27,0,2700
"1910",2020092706,1466,"CIN",0,1,38691,48,3,2258
"1911",2020092706,2610,"PHI",1,1,44966,54,3,1424
"1912",2020092706,3189,"CIN",0,1,38691,31,-1,895
"1913",2020092706,3846,"CIN",0,1,38691,25,-4,188
"1914",2020092707,409,"PIT",1,1,41953,33,0,3239
"1915",2020092707,2516,"PIT",1,1,41953,26,-4,1497
"1916",2020092708,1177,"IND",1,1,52751,42,7,2323
"1917",2020092708,1936,"IND",1,0,52751,41,10,1803
"1918",2020092708,3494,"IND",1,1,52751,41,26,129
"1919",2020092709,357,"CAR",0,1,48337,29,0,3265
"1920",2020092709,1957,"CAR",0,1,48337,22,-8,1803
"1921",2020092709,2803,"LAC",1,1,46342,41,-11,978
"1922",2020092709,3071,"CAR",0,1,48337,31,-8,663
"1923",2020092710,345,"DET",0,1,31446,37,0,3211
"1924",2020092710,2393,"ARI",1,1,45037,54,-4,1584
"1925",2020092710,2821,"DET",0,1,31446,24,-1,1230
"1926",2020092710,3737,"DET",0,1,31446,35,3,409
"1927",2020092710,4271,"DET",0,1,31446,39,0,4
"1928",2020092711,999,"TB",0,1,34707,43,-7,2719
"1929",2020092711,1195,"DEN",1,1,40276,56,-10,2498
"1930",2020092711,3178,"TB",0,1,34707,35,-15,900
"1931",2020092712,456,"DAL",0,1,38701,43,0,3194
"1932",2020092712,4412,"DAL",0,1,38701,42,2,243
"1933",2020092713,401,"GB",0,1,32386,52,0,3156
"1934",2020092713,874,"GB",0,1,32386,33,4,2657
"1935",2020092713,1404,"NO",1,1,43689,45,-6,2074
"1936",2020092713,2531,"NO",1,1,43689,35,-3,1259
"1937",2020092713,3344,"GB",0,1,32386,49,0,532
"1938",2020092713,4026,"NO",1,1,43689,34,-10,35
"1939",2020092800,304,"BAL",1,1,39470,26,0,3264
"1940",2020092800,2258,"KC",0,0,45046,42,-17,1809
"1941",2020092800,2868,"BAL",1,1,39470,42,-17,1277
"1942",2020100100,598,"DEN",0,1,40276,40,7,2988
"1943",2020100100,1635,"NYJ",1,1,44240,26,-3,2184
"1944",2020100100,2317,"NYJ",1,1,44240,38,-7,1819
"1945",2020100100,2660,"NYJ",1,1,44240,32,-4,1586
"1946",2020100100,3326,"DEN",0,1,40276,54,-8,855
"1947",2020100100,3497,"NYJ",1,1,44240,54,-11,708
"1948",2020100100,3851,"NYJ",1,1,44240,36,-2,393
"1949",2020100100,4143,"DEN",0,1,40276,53,1,193
"1950",2020100400,3400,"CAR",1,1,48337,27,14,469
"1951",2020100400,3784,"CAR",1,0,48337,42,17,250
"1952",2020100401,1446,"CHI",1,1,41991,27,-7,2368
"1953",2020100401,1864,"IND",0,1,52751,21,-4,2030
"1954",2020100401,2283,"IND",0,1,52751,30,-7,1810
"1955",2020100401,3232,"IND",0,1,52751,44,-10,960
"1956",2020100401,4102,"IND",0,1,52751,30,-13,231
"1957",2020100402,467,"JAX",0,0,43937,48,0,3104
"1958",2020100402,729,"CIN",1,1,38691,35,0,2866
"1959",2020100402,1595,"JAX",0,1,43937,32,-4,2030
"1960",2020100402,2130,"JAX",0,1,43937,20,0,1806
"1961",2020100402,3008,"CIN",1,1,38691,40,11,1114
"1962",2020100402,3241,"JAX",0,1,43937,50,14,878
"1963",2020100402,3522,"CIN",1,1,38691,46,11,565
"1964",2020100402,4102,"CIN",1,1,38691,30,8,110
"1965",2020100402,4254,"JAX",0,1,43937,30,11,12
"1966",2020100403,3176,"CLE",0,1,41688,44,-24,945
"1967",2020100405,1064,"MIN",0,1,38134,31,-7,2565
"1968",2020100405,1307,"HOU",1,1,43846,50,-10,2330
"1969",2020100405,2402,"MIN",0,0,38134,55,-4,1349
"1970",2020100405,2532,"HOU",1,1,43846,25,-4,1233
"1971",2020100406,800,"MIA",1,1,46298,41,-7,2858
"1972",2020100406,995,"SEA",0,1,41175,55,-4,2711
"1973",2020100406,1224,"MIA",1,1,46298,29,-7,2488
"1974",2020100406,1865,"MIA",1,1,46298,45,-4,1829
"1975",2020100406,2678,"MIA",1,1,46298,43,-8,1152
"1976",2020100406,3255,"MIA",1,1,46298,29,-5,515
"1977",2020100407,1706,"TB",1,0,34707,44,-14,2099
"1978",2020100407,1970,"LAC",0,1,46342,53,-14,1901
"1979",2020100407,2972,"LAC",0,0,46342,47,-3,1004
"1980",2020100407,3825,"TB",1,1,34707,26,4,164
"1981",2020100409,1127,"WAS",1,0,40125,54,-7,2491
"1982",2020100409,2078,"WAS",1,1,40125,43,-14,1805
"1983",2020100409,3376,"BAL",0,1,39470,46,-18,321
"1984",2020100410,822,"NYG",0,1,35102,35,7,2695
"1985",2020100410,1390,"LA",1,1,52656,32,4,2036
"1986",2020100410,1764,"NYG",0,1,35102,37,7,1804
"1987",2020100410,2680,"NYG",0,1,35102,27,4,855
"1988",2020100412,564,"LV",1,1,46236,54,-7,3008
"1989",2020100412,1237,"LV",1,1,46236,39,-11,2383
"1990",2020100412,1535,"BUF",0,1,52596,34,-8,2057
"1991",2020100412,2215,"LV",1,1,46236,25,-4,1421
"1992",2020100500,1112,"ATL",0,1,47423,23,7,2261
"1993",2020100500,3299,"GB",1,1,32386,48,11,360
"1994",2020100501,313,"KC",1,1,45046,23,0,3311
"1995",2020100501,883,"KC",1,1,45046,39,3,2718
"1996",2020100501,1365,"NE",0,1,32371,43,6,2376
"1997",2020100800,1650,"TB",0,1,34707,35,-10,2228
"1998",2020100800,2753,"TB",0,1,34707,46,1,1449
"1999",2020100800,3551,"CHI",1,1,41991,47,-2,638
"2000",2020100800,3855,"TB",0,1,34707,25,1,292
"2001",2020100800,4451,"CHI",1,1,41991,38,-2,77
"2002",2020101100,849,"CAR",0,1,48337,38,7,2761
"2003",2020101100,1212,"CAR",0,1,48337,39,4,2350
"2004",2020101100,2336,"ATL",1,1,45576,46,-13,1643
"2005",2020101100,3032,"ATL",1,1,45576,31,-10,892
"2006",2020101100,3815,"CAR",0,1,48337,22,-7,74
"2007",2020101100,4042,"ATL",1,1,45576,54,-10,9
"2008",2020101101,288,"BAL",1,1,39470,46,0,3344
"2009",2020101101,2315,"BAL",1,0,39470,61,17,1802
"2010",2020101101,3009,"BAL",1,1,39470,39,17,1060
"2011",2020101101,3923,"CIN",0,1,38691,38,27,37
"2012",2020101102,851,"HOU",1,1,43846,36,0,2651
"2013",2020101102,1701,"JAX",0,0,33469,24,3,1837
"2014",2020101102,1881,"JAX",0,0,33469,49,3,1804
"2015",2020101102,2176,"HOU",1,1,43846,33,3,1598
"2016",2020101102,3268,"HOU",1,1,43846,46,6,452
"2017",2020101103,527,"LV",0,1,46236,38,0,3109
"2018",2020101103,2314,"KC",1,1,45046,32,-3,1832
"2019",2020101103,3690,"LV",0,1,46236,43,-6,399
"2020",2020101105,1494,"NYJ",1,1,44240,26,-7,2224
"2021",2020101105,2309,"ARI",0,1,45037,47,-11,1808
"2022",2020101106,1793,"PIT",1,1,41953,41,0,1920
"2023",2020101106,3776,"PHI",0,0,44966,57,2,203
"2024",2020101108,2307,"WAS",1,1,40125,48,-13,1803
"2025",2020101109,2007,"MIA",0,1,46298,50,-17,1843
"2026",2020101109,2206,"MIA",0,1,46298,29,-20,1805
"2027",2020101109,3256,"SF",1,1,30403,37,-23,951
"2028",2020101109,3608,"MIA",0,1,46298,31,-20,525
"2029",2020101109,3800,"MIA",0,1,46298,49,-23,357
"2030",2020101110,318,"CLE",1,1,41688,24,0,3327
"2031",2020101110,1175,"IND",0,1,52751,32,3,2418
"2032",2020101110,1962,"CLE",1,1,41688,36,7,1817
"2033",2020101110,2642,"IND",0,1,52751,37,10,1142
"2034",2020101110,3645,"IND",0,1,52751,25,9,174
"2035",2020101110,3919,"CLE",1,1,41688,46,6,25
"2036",2020101111,313,"DAL",1,1,38701,24,0,3383
"2037",2020101111,1090,"NYG",0,1,35102,55,-11,2615
"2038",2020101111,1954,"NYG",0,1,35102,50,0,1856
"2039",2020101111,3889,"DAL",1,1,38701,40,-3,120
"2040",2020101200,895,"NO",1,1,43689,48,-6,2701
"2041",2020101200,2793,"NO",1,1,43689,53,-10,1197
"2042",2020101200,4410,"LAC",0,0,46342,50,0,5
"2043",2020101300,1368,"BUF",0,1,52596,43,7,2318
"2044",2020101800,632,"CAR",1,1,48337,21,-7,3011
"2045",2020101800,1221,"CHI",0,1,41991,31,-4,2292
"2046",2020101800,1651,"CAR",1,1,48337,20,-7,1923
"2047",2020101800,1930,"CHI",0,1,41991,55,-4,1807
"2048",2020101800,2538,"CAR",1,0,48337,54,-7,1279
"2049",2020101800,3454,"CHI",0,1,41991,31,-7,563
"2050",2020101800,3591,"CAR",1,1,48337,48,-10,471
"2051",2020101801,1468,"CIN",0,1,38691,47,-14,2289
"2052",2020101801,2949,"CIN",0,1,38691,55,-3,1117
"2053",2020101801,3625,"CIN",0,0,38691,48,1,486
"2054",2020101801,3860,"IND",1,1,52751,40,1,247
"2055",2020101802,722,"JAX",1,1,43902,31,-7,2814
"2056",2020101802,1332,"JAX",1,0,43902,32,-11,2287
"2057",2020101802,1647,"DET",0,1,31446,31,-11,1917
"2058",2020101802,3446,"DET",0,1,31446,41,-21,496
"2059",2020101803,2010,"ATL",0,1,45576,21,-17,1805
"2060",2020101803,3520,"ATL",0,1,45576,43,-23,432
"2061",2020101804,583,"NYG",1,1,35102,33,0,2907
"2062",2020101804,1040,"WAS",0,1,40125,35,10,2453
"2063",2020101804,1251,"NYG",1,1,35102,20,7,2178
"2064",2020101804,2903,"WAS",0,1,40125,28,3,539
"2065",2020101805,1242,"BAL",0,1,39470,46,-14,2532
"2066",2020101805,2208,"PHI",1,0,44966,52,-17,1800
"2067",2020101805,3555,"BAL",0,1,39470,55,-10,606
"2068",2020101805,3796,"BAL",0,1,39470,46,-13,437
"2069",2020101806,285,"PIT",1,1,41953,35,0,3338
"2070",2020101807,2002,"HOU",0,1,43846,38,14,1803
"2071",2020101807,2386,"TEN",1,0,30932,NA,11,1437
"2072",2020101807,3071,"TEN",1,0,30932,37,-2,858
"2073",2020101810,297,"GB",0,1,32386,39,0,3331
"2074",2020101811,2413,"LA",0,1,52656,42,15,1631
"2075",2020101812,177,"DEN",0,1,40276,45,0,3487
"2076",2020101812,413,"DEN",0,1,40276,44,-3,3190
"2077",2020101812,942,"DEN",0,1,40276,27,-6,2537
"2078",2020101812,1261,"NE",1,1,32371,41,-9,2124
"2079",2020101812,1592,"DEN",0,1,40276,52,-6,1824
"2080",2020101812,2119,"DEN",0,1,40276,20,-9,1114
"2081",2020101812,2324,"DEN",0,1,40276,54,-12,942
"2082",2020101812,3191,"NE",1,1,32371,38,-9,207
"2083",2020101813,2768,"MIA",1,1,46298,24,21,1134
"2084",2020101813,2928,"NYJ",0,0,44240,55,24,970
"2085",2020101900,2248,"DAL",1,1,38701,34,-21,1813
"2086",2020101900,2951,"DAL",1,0,38701,58,-25,1248
"2087",2020101900,3633,"ARI",0,1,45037,26,-25,538
"2088",2020101901,604,"BUF",1,1,52596,48,0,3047
"2089",2020101901,2058,"BUF",1,0,52596,52,-3,1801
"2090",2020102500,2230,"DET",0,1,31446,50,7,1803
"2091",2020102500,2548,"DET",0,1,31446,51,4,1360
"2092",2020102500,3532,"DET",0,0,31446,46,1,457
"2093",2020102500,3713,"DET",0,1,31446,49,1,201
"2094",2020102502,974,"CLE",0,1,41688,43,7,2785
"2095",2020102502,1276,"CIN",1,1,38691,37,4,2474
"2096",2020102502,2657,"CIN",1,1,38691,23,0,1072
"2097",2020102503,1588,"HOU",1,0,43846,41,-14,1961
"2098",2020102503,2953,"HOU",1,1,43846,38,-21,856
"2099",2020102503,3264,"HOU",1,1,43846,29,-18,599
"2100",2020102505,671,"CAR",0,1,48337,43,7,2819
"2101",2020102505,2642,"NO",1,1,43689,41,4,1168
"2102",2020102505,3293,"NO",1,1,43689,43,0,479
"2103",2020102505,3610,"CAR",0,0,48337,65,3,120
"2104",2020102506,318,"NYJ",1,1,42112,29,0,3230
"2105",2020102506,493,"BUF",0,0,52596,45,3,3075
"2106",2020102506,1682,"BUF",0,1,52596,53,10,1967
"2107",2020102506,2076,"BUF",0,1,52596,48,7,1802
"2108",2020102506,2338,"BUF",0,1,52596,46,4,1539
"2109",2020102506,2898,"BUF",0,1,52596,37,1,1002
"2110",2020102506,3204,"BUF",0,0,52596,37,-2,743
"2111",2020102506,3555,"BUF",0,1,52596,29,-2,364
"2112",2020102506,3900,"BUF",0,1,52596,40,-5,120
"2113",2020102507,852,"DAL",0,1,38701,45,9,2818
"2114",2020102507,3186,"WAS",1,1,40125,30,19,807
"2115",2020102507,3628,"WAS",1,0,40125,44,22,284
"2116",2020102508,635,"SEA",0,1,41175,41,-7,3099
"2117",2020102508,2417,"ARI",1,1,45037,49,-13,1804
"2118",2020102508,4708,"ARI",1,1,45037,44,-3,2
"2119",2020102509,802,"KC",0,1,45046,40,-1,2829
"2120",2020102509,1477,"DEN",1,1,40276,43,-11,2154
"2121",2020102509,2360,"KC",0,1,45046,31,-15,1525
"2122",2020102509,2796,"KC",0,1,45046,26,-18,1023
"2123",2020102510,840,"NE",1,1,32371,40,-7,2700
"2124",2020102510,1147,"SF",0,1,30403,41,-4,2345
"2125",2020102510,2767,"SF",0,1,30403,32,-24,811
"2126",2020102511,946,"LV",1,1,46236,42,0,2696
"2127",2020102511,2592,"TB",0,1,34707,29,-11,1400
"2128",2020102511,3263,"LV",1,1,46236,36,-7,768
"2129",2020102512,1557,"PIT",0,1,41953,38,-7,1974
"2130",2020102512,2411,"PIT",0,1,41953,30,-17,1529
"2131",2020102512,2863,"TEN",1,1,30932,51,-13,1080
"2132",2020102512,4217,"TEN",1,0,30932,45,-3,19
"2133",2020102513,338,"LAC",1,1,46342,35,0,3319
"2134",2020102513,2490,"LAC",1,0,46342,48,-5,1523
"2135",2020102513,3758,"LAC",1,1,46342,35,7,390
"2136",2020102600,1040,"CHI",0,1,41991,42,7,2658
"2137",2020102600,1602,"LA",1,1,52656,22,4,2099
"2138",2020102600,3258,"LA",1,0,52656,NA,21,770
"2139",2020102900,225,"ATL",0,1,45576,20,0,3377
"2140",2020102900,797,"ATL",0,1,45576,37,4,2861
"2141",2020102900,1931,"ATL",0,1,45576,36,1,1803
"2142",2020102900,2474,"ATL",0,1,45576,29,-2,1287
"2143",2020102900,2831,"CAR",1,1,48337,39,-5,1084
"2144",2020110100,1162,"NE",0,1,32371,43,7,2455
"2145",2020110100,1892,"NE",0,1,32371,33,4,1812
"2146",2020110100,3326,"BUF",1,1,52596,28,0,250
"2147",2020110101,336,"CIN",1,1,38691,33,0,3292
"2148",2020110101,888,"TEN",0,0,30932,53,3,2730
"2149",2020110102,273,"LV",0,0,46236,41,0,3338
"2150",2020110102,985,"CLE",1,1,41688,41,0,2619
"2151",2020110102,1414,"LV",0,1,46236,29,3,2121
"2152",2020110102,1950,"LV",0,1,46236,33,0,1802
"2153",2020110102,2264,"CLE",1,1,41688,38,-3,1430
"2154",2020110102,3248,"LV",0,1,46236,24,-7,267
"2155",2020110102,3642,"CLE",1,0,41688,37,-10,118
"2156",2020110103,1994,"DET",1,0,31446,48,-13,1805
"2157",2020110105,580,"NYJ",0,1,42112,39,7,2983
"2158",2020110105,1009,"NYJ",0,1,42112,55,11,2588
"2159",2020110105,1519,"NYJ",0,1,42112,48,8,1980
"2160",2020110105,1970,"NYJ",0,0,42112,NA,12,1802
"2161",2020110106,2465,"LA",0,1,38220,23,21,1815
"2162",2020110106,4288,"LA",0,0,38220,48,11,222
"2163",2020110108,313,"NO",0,1,43689,38,0,3197
"2164",2020110108,1052,"NO",0,0,43689,27,0,2443
"2165",2020110108,1758,"CHI",1,1,41991,29,7,1903
"2166",2020110108,2457,"NO",0,1,43689,27,3,1462
"2167",2020110108,2768,"NO",0,1,43689,39,0,1208
"2168",2020110108,4295,"CHI",1,1,41991,51,-3,18
"2169",2020110109,2983,"SEA",1,1,41175,48,20,852
"2170",2020110110,237,"DAL",0,1,38701,49,0,3315
"2171",2020110110,1212,"DAL",0,1,38701,49,4,2390
"2172",2020110110,2039,"DAL",0,1,38701,59,1,1810
"2173",2020110110,2544,"DAL",0,0,38701,52,-2,1278
"2174",2020110111,2093,"BAL",1,1,39470,51,7,1803
"2175",2020110112,331,"DEN",1,1,40276,35,0,3307
"2176",2020110112,2717,"LAC",0,1,46342,52,-18,1358
"2177",2020110112,3718,"LAC",0,1,46342,47,-7,482
"2178",2020110112,4173,"LAC",0,1,46342,33,-3,154
"2179",2020110200,321,"TB",0,1,34707,37,0,3286
"2180",2020110200,2126,"TB",0,1,34707,40,11,1811
"2181",2020110200,2506,"TB",0,1,34707,43,8,1505
"2182",2020110200,3095,"NYG",1,1,35102,33,-1,919
"2183",2020110200,3922,"TB",0,1,34707,38,-5,224
"2184",2020110500,866,"SF",1,1,30403,22,-7,2750
"2185",2020110500,2860,"GB",0,1,32386,19,-25,1024
"2186",2020110500,3422,"GB",0,1,32386,53,-28,380
"2187",2020110800,271,"ATL",1,1,45576,52,0,3296
"2188",2020110800,1061,"DEN",0,1,40276,43,10,2612
"2189",2020110800,1820,"ATL",1,1,45576,35,14,1908
"2190",2020110800,2318,"DEN",0,1,40276,41,17,1566
"2191",2020110801,1911,"SEA",0,1,41175,45,17,1872
"2192",2020110801,2154,"BUF",1,0,52596,61,14,1804
"2193",2020110801,3013,"SEA",0,1,41175,44,10,1021
"2194",2020110801,3907,"BUF",1,1,52596,31,14,257
"2195",2020110802,1754,"IND",1,1,52751,43,0,1848
"2196",2020110802,3729,"BAL",0,1,39470,48,-11,133
"2197",2020110803,1189,"HOU",0,1,43846,30,-3,2550
"2198",2020110803,2073,"JAX",1,1,43068,59,-7,1803
"2199",2020110803,2811,"JAX",1,1,43068,30,-11,974
"2200",2020110804,825,"KC",1,1,45046,39,-7,2802
"2201",2020110804,1249,"KC",1,1,45046,55,-11,2466
"2202",2020110804,2133,"CAR",0,1,48337,47,-1,1850
"2203",2020110804,2546,"KC",1,0,45046,48,-4,1565
"2204",2020110804,2726,"CAR",0,0,48337,51,-4,1324
"2205",2020110804,4621,"CAR",0,0,48337,67,2,2
"2206",2020110805,607,"DET",0,0,31446,46,7,2951
"2207",2020110805,1115,"DET",0,1,31446,23,13,2304
"2208",2020110805,3156,"DET",0,1,31446,45,17,667
"2209",2020110806,640,"TEN",1,1,30932,40,0,2966
"2210",2020110806,3033,"CHI",0,1,41991,22,17,753
"2211",2020110807,428,"NYG",0,1,35102,38,0,3280
"2212",2020110807,1321,"WAS",1,1,40125,48,-10,2591
"2213",2020110807,1595,"NYG",0,1,35102,48,-7,2368
"2214",2020110807,2831,"NYG",0,1,35102,42,-10,1216
"2215",2020110807,3109,"WAS",1,1,40125,44,-13,900
"2216",2020110808,463,"LAC",1,0,46342,48,0,3201
"2217",2020110808,1872,"LAC",1,1,46342,45,0,1808
"2218",2020110808,2621,"LAC",1,1,46342,29,-11,1163
"2219",2020110808,3457,"LV",0,1,46236,31,-2,282
"2220",2020110809,1931,"ARI",1,1,45037,37,-7,2110
"2221",2020110809,2458,"MIA",0,1,46298,56,-4,1803
"2222",2020110809,4173,"MIA",0,1,46298,50,0,215
"2223",2020110809,4327,"ARI",1,0,45037,49,-3,118
"2224",2020110810,1394,"DAL",1,1,38701,44,10,2030
"2225",2020110810,2011,"PIT",0,1,41953,59,7,1802
"2226",2020110810,2305,"DAL",1,1,38701,45,4,1522
"2227",2020110810,2672,"DAL",1,1,38701,39,7,1037
"2228",2020110810,3465,"PIT",0,1,41953,43,4,435
"2229",2020110811,1839,"NO",0,1,43689,36,-28,1914
"2230",2020110811,3372,"TB",1,1,34707,48,-38,357
"2231",2020110900,296,"NYJ",1,1,42112,35,0,3217
"2232",2020110900,1417,"NYJ",1,1,42112,50,3,2077
"2233",2020110900,1803,"NE",0,1,32371,45,6,1866
"2234",2020110900,3962,"NE",0,1,32371,51,0,3
"2235",2020111200,870,"IND",0,1,52751,24,7,2740
"2236",2020111200,1139,"TEN",1,1,30932,50,4,2477
"2237",2020111200,2164,"IND",0,1,52751,43,7,1801
"2238",2020111200,3282,"TEN",1,0,30932,44,-10,735
"2239",2020111500,1162,"TB",0,1,34707,23,7,2403
"2240",2020111500,1488,"CAR",1,1,48337,46,4,2041
"2241",2020111500,2281,"TB",0,1,34707,24,0,1562
"2242",2020111500,2789,"TB",0,1,34707,21,-9,1094
"2243",2020111500,3129,"TB",0,1,34707,40,-12,767
"2244",2020111501,387,"CLE",1,1,41688,41,0,3211
"2245",2020111501,1451,"HOU",0,0,43846,26,3,2070
"2246",2020111501,2558,"HOU",0,0,43846,46,3,1117
"2247",2020111502,659,"WAS",0,1,40125,38,7,2910
"2248",2020111502,1367,"WAS",0,0,40125,43,11,2286
"2249",2020111502,2053,"DET",1,1,31446,53,11,1813
"2250",2020111502,4477,"WAS",0,1,40125,41,3,21
"2251",2020111502,4626,"DET",1,1,31446,59,0,3
"2252",2020111503,278,"JAX",0,1,48488,52,0,3341
"2253",2020111503,2054,"GB",1,1,32386,39,4,1806
"2254",2020111503,3158,"JAX",0,1,48488,31,0,764
"2255",2020111504,570,"PHI",0,1,44966,40,7,3091
"2256",2020111504,3616,"NYG",1,1,35102,35,4,469
"2257",2020111504,3996,"NYG",1,1,35102,44,7,191
"2258",2020111505,825,"PIT",1,1,41953,30,3,2993
"2259",2020111505,4280,"CIN",0,1,38691,37,29,309
"2260",2020111506,330,"ARI",1,1,45037,23,0,3297
"2261",2020111506,949,"BUF",0,1,52596,54,-4,2647
"2262",2020111506,1272,"ARI",1,1,45037,42,-7,2330
"2263",2020111506,1516,"BUF",0,1,52596,55,-4,2151
"2264",2020111506,1971,"ARI",1,1,45037,21,-7,1888
"2265",2020111506,2236,"BUF",0,1,52596,58,-4,1804
"2266",2020111507,527,"DEN",0,1,40276,50,7,3137
"2267",2020111507,1465,"DEN",0,1,40276,33,4,2300
"2268",2020111507,1854,"LV",1,1,46236,24,1,1908
"2269",2020111507,2537,"LV",1,1,46236,52,4,1460
"2270",2020111507,3156,"LV",1,1,46236,22,14,806
"2271",2020111509,262,"LA",1,1,38220,23,0,3281
"2272",2020111509,1559,"SEA",0,1,41175,37,10,2029
"2273",2020111509,2181,"SEA",0,1,41175,61,7,1802
"2274",2020111509,4179,"SEA",0,1,41175,39,10,29
"2275",2020111510,858,"SF",0,1,30403,32,-7,2700
"2276",2020111510,3180,"NO",1,1,43689,23,7,738
"2277",2020111510,3800,"SF",0,1,30403,40,17,359
"2278",2020111511,2420,"NE",1,1,32371,20,10,1287
"2279",2020111512,1925,"MIA",1,1,46298,50,7,1829
"2280",2020111512,2600,"MIA",1,1,46298,35,3,1055
"2281",2020111512,3161,"MIA",1,0,46298,47,12,508
"2282",2020111512,3452,"MIA",1,1,46298,49,12,245
"2283",2020111600,928,"CHI",1,1,41991,23,-7,2735
"2284",2020111600,1743,"CHI",1,1,41991,42,-4,1853
"2285",2020111600,2147,"MIN",0,1,38134,37,6,1554
"2286",2020111600,2751,"MIN",0,1,38134,43,3,1017
"2287",2020111900,2195,"SEA",1,1,41175,27,6,1805
"2288",2020111900,3994,"SEA",1,1,41175,41,4,144
"2289",2020112200,752,"BAL",1,1,39470,30,-7,2814
"2290",2020112200,1066,"BAL",1,1,39470,27,-4,2468
"2291",2020112200,1967,"TEN",0,1,30932,40,7,1852
"2292",2020112200,2608,"TEN",0,1,30932,40,11,1237
"2293",2020112200,3113,"TEN",0,1,30932,22,8,675
"2294",2020112200,3919,"BAL",1,1,39470,29,-3,18
"2295",2020112201,2673,"CAR",1,1,48337,56,14,1024
"2296",2020112201,2892,"DET",0,0,31446,51,17,853
"2297",2020112201,3478,"CAR",1,1,48337,37,17,300
"2298",2020112202,2313,"CLE",1,1,41688,46,0,1444
"2299",2020112202,2930,"CLE",1,0,41688,NA,5,844
"2300",2020112202,3147,"PHI",0,1,44966,43,5,688
"2301",2020112202,3737,"CLE",1,1,41688,28,9,233
"2302",2020112203,1254,"NE",0,1,32371,45,0,2316
"2303",2020112203,2917,"HOU",1,1,43846,36,4,1027
"2304",2020112203,3381,"NE",0,1,32371,36,7,462
"2305",2020112203,3594,"HOU",1,1,43846,46,4,254
"2306",2020112204,1044,"IND",1,0,52751,50,0,2654
"2307",2020112204,2416,"IND",1,1,52751,37,-14,1367
"2308",2020112204,3172,"IND",1,1,52751,32,-3,677
